product_id,sku,name,url_key,brand,price,original_price,discount,discount_rate,rating,review_count,sold,thumbnail,seller_id,category_id
195637919,8700760489824,Máy Xông Hơi Khô Bồn Tắm Mini Tại Nhà Spa Khếch Tán Tinh Dầu Body Cơ Thể Hàng Nhập Khẩu Legaxi,may-xong-hoi-kho-bon-tam-mini-tai-nha-spa-khech-tan-tinh-dau-body-co-the-legaxi-p195637919,Legaxi,410000,410000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/09/fc/7c/2357328a7e58c0f7d99d8beed73a3dcb.png,3196,1882
183330069,7903511312137,"Máy Sấy Tóc Philips BHC010, Công Suất 1200W - Thiết Kế Gập, Du Lịch - Hàng Chính Hãng",may-say-toc-philips-bhc010-cong-suat-1200w-thiet-ke-gap-bao-hanh-chinh-hang-2-nam-p183330069,Philips,370000,370000,0,0,5.0,1,1,https://salt.tikicdn.com/cache/280x280/ts/product/e2/37/1d/8323b73bb9dd9f573ad5247a45c94aab.jpg,11119,1882
171992172,6104859432801,Quạt đứng Xiaomi Smart Fan 2 Lite - Hàng Chính Hãng,quat-dung-xiaomi-smart-fan-2-lite-hang-chinh-hang-p171992172,Xiaomi,1290000,1290000,0,0,5.0,2,101,https://salt.tikicdn.com/cache/280x280/ts/product/0b/3e/fd/77593076cd4f7fdf829600a029c67f18.jpg,34716,1882
171850667,5300388806691,"Máy Xay Thịt Cá Đa Năng Cối Inox 304 4 Lưỡi Cao Cấp, Công suất 250W - Nghiền Tỏi Ớt Rau Củ - Hàng Loại 1- Chính Hãng MINIIN",may-xay-thit-ca-da-nang-coi-inox-304-4-luoi-cao-cap-cong-suat-250w-nghien-toi-ot-rau-cu-hang-loai-1-chinh-hang-miniin-p171850667,MINIIN,265000,265000,0,0,2.0,2,11,https://salt.tikicdn.com/cache/280x280/ts/product/60/f9/dc/173c8391d2e81c15598a548f02438cee.png,134678,1882
168925162,8294692621944,Bàn ủi hơi nước cầm tay Deerma DEM-HS100 - Hàng Nhập Khẩu,ban-ui-hoi-nuoc-cam-tay-deerma-dem-hs100-hang-nhap-khau-p168925162,Deerma,549000,549000,0,0,5.0,1,4,https://salt.tikicdn.com/cache/280x280/ts/product/a5/2b/da/3d4ed518c0709d77d33de688e14a6566.jpg,34716,1882
140101306,2279542101147,"Bếp Hồng Ngoại Lock&Lock EJI421 (2000W) Mặt Bếp Kính Crystal, Chịu Nhiệt, Chịu Lực Tốt, Không Có Bức Xạ -  Hàng Chính Hãng Tặng Combo Ống Hút + Cọ Rửa",bep-hong-ngoai-lock-lock-eji421-2000w-mat-bep-kinh-crystal-chiu-nhiet-chiu-luc-tot-khong-co-buc-xa-hang-chinh-hang-tang-combo-ong-hut-co-rua-p140101306,LocknLock,2441000,2441000,0,0,5.0,1,4,https://salt.tikicdn.com/cache/280x280/ts/product/a0/ff/95/30aa02984be7027f9d9cbbb90c917655.jpg,38510,1882
122576690,4144313398445,Máy Làm Sữa Chua Hương Vị Truyền Thống Song Anh - Hàng Chính Hãng,may-lam-sua-chua-huong-vi-truyen-thong-song-anh-hang-chinh-hang-p122576690,Song Anh,500000,500000,0,0,4.8,28,177,https://salt.tikicdn.com/cache/280x280/ts/product/2e/e3/58/1bfa02b65e00c5f3ed0f0a4df20648fc.jpg,163678,1882
76039704,3824397448576,"Combo 03 lõi lọc nước số 1 lõi lọc nước R.O, lọc thô 10 inch (Hàng chính hãng)",combo-03-loi-loc-nuoc-so-1-loi-loc-nuoc-r-o-loc-tho-10-inch-hang-chinh-hang-p76039704,SMY,120000,120000,0,0,4.0,1,15,https://salt.tikicdn.com/cache/280x280/ts/product/67/e2/c5/69f5d54adda57727f7efa9c94212ad1f.jpg,8413,1882
70832055,5216305237931,Máy Cạo Râu Panasonic ES534DP527 - Hàng Chính Hãng,may-cao-rau-panasonic-es534dp527-hang-chinh-hang-p70832055,Panasonic,259000,260000,1000,0,4.3,9,73,https://salt.tikicdn.com/cache/280x280/ts/product/e1/07/27/95495b0f56a2a738984ca8ac4ebe3c86.png,138278,1882
13441841,4257526645280,Bàn là hơi nước NI-M300TVRA - Hàng nhập khẩu,ban-la-hoi-nuoc-ni-m300tvra-hang-nhap-khau-p13441841,Panasonic,610000,610000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/ff/f2/06/d8bfaac2c096ea9570c00809a7c29e8f.jpg,184067,1882
11386190,9966645629097,Thiết Bị Lọc Nước Lắp Tại Vòi EF201 - Hàng chính hãng,thie-t-bi-lo-c-nuo-c-la-p-ta-i-vo-i-ef201-hang-chinh-hang-p11386190,Cleansui,2248363,2248363,0,0,4.8,4,15,https://salt.tikicdn.com/cache/280x280/ts/product/ad/06/07/7d228b4f72a8ba39f867e8db481ce762.jpg,187579,1882
10131463,7946155275685,Máy lọc không khí Sharp FP-J60E-W (38W) - Hàng chính hãng,may-loc-khong-khi-sharp-fp-j60e-w-38w-hang-chinh-hang-p10131463,Sharp,5865000,7500000,1635000,22,4.7,251,850,https://salt.tikicdn.com/cache/280x280/ts/product/a1/cd/bc/0a6d104d9fc478f4b7e88bcfe290e13d.jpg,1,1882
278989351,4141167237495,Nồi chiên không dầu điện tử Sharp 6.8 lít KF-AF68EPV - Hàng chính hãng,noi-chien-khong-dau-dien-tu-sharp-6-8-lit-kf-af68epv-hang-chinh-hang-p278989351,Sharp,2490000,2990000,500000,17,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/ee/f6/b1/c08ca6d006af168e72c9b5846fb435db.jpg,162514,1882
278848074,9151850499866,Lò vi sóng Hafele HC-MW251FB - 538.31.271 - Hàng chính hãng,lo-vi-song-hafele-hc-mw251fb-p278848074,HAFELE,2514000,2514000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/9a/f3/61/db1167ef4bf239c6d860a2b0c02a1a31.jpeg,129683,1882
278124871,3161541945140,"Máy Cạo Râu Mini 2 Lưỡi Cạo Nổi - (Tặng kèm 2 lưỡi cạo thay thế ) Máy Cạo Râu Đa Năng Đầu Cạo Chống Nước, cạo sạch chân râu, dung lượng pin lớn Hàng chính hãng",may-cao-rau-mini-2-luoi-cao-noi-tang-kem-2-luoi-cao-thay-the-may-cao-rau-da-nang-dau-cao-chong-nuoc-cao-sach-chan-rau-dung-luong-pin-lon-hang-chinh-hang-p278124871,FTAKY,249000,249000,0,0,4.0,1,1,https://salt.tikicdn.com/cache/280x280/ts/product/e0/99/98/95ca90165f402de973a46c3c1647f68d.jpg,137089,1882
276930171,4728503342038,Máy Sưởi Ấm Tay Mini Hình Bàn Chân Mèo – Đồ Dùng Mùa Đông Sạc USB - HÀNG CHÍNH HÃNG MINIIN,may-suoi-am-tay-mini-hinh-ban-chan-meo-do-dung-mua-dong-sac-usb-hang-chinh-hang-miniin-p276930171,MINIIN,25000,25000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/74/a5/d8/60228a3094ec83f34a3e7b3bbff2d04b.png,134678,1882
276644066,2943894495139,Nồi Lẩu Điện Mini 1.5L Mishio MK392 600W lòng nồi inox 304 không gỉ sét - hàng chính hãng,noi-lau-dien-mini-1-5l-mishio-mk392-600w-long-noi-inox-304-khong-gi-set-hang-chinh-hang-p276644066,Mishio,239200,299000,59800,20,5.0,2,8,https://salt.tikicdn.com/cache/280x280/ts/product/f3/a3/59/6cf8e2b6e3aced41c4deb99ce62cfec5.jpg,160749,1882
276616612,2183357407255,NỒI CƠM ĐIỆN 1.2L SUNHOUSE SHD8213 - Hàng Chính Hãng,noi-com-dien-1-2l-sunhouse-shd8213-hang-chinh-hang-p276616612,Sunhouse,670000,670000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/17/1b/77/fee0e518199fbcb993a56a80d8cb9dc5.jpg,11119,1882
276608227,3339303862396,Ấm sắc thuốc Trường An TA 36 Rêu - Hàng chính hãng - Gốm sứ cao cấp  - Điện gia dụng - Siêu thuốc,am-sa-c-thuoc-truong-an-ta-36-reu-hang-chinh-hang-go-m-su-cao-ca-p-dien-gia-dung-sieu-thuoc-p276608227,Trường An,400000,400000,0,0,5.0,1,4,https://salt.tikicdn.com/cache/280x280/ts/product/c3/28/96/d4c969a1e9eec5c6ccd21e7447590e51.png,11176,1882
276608169,1155559675086,Ấm sắc thuốc Trường An TA39 Rêu - Gốm sứ cao cấp  - Điện gia dụng - Hàng chính hãng,am-sa-c-thuoc-truong-an-ta39-reu-go-m-su-cao-ca-p-dien-gia-dung-hang-chinh-hang-p276608169,Trường An,489000,489000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/46/6c/55/038254b05711e70617c9d781b2fc6f89.png,11176,1882
276554863,1139432234642,Bếp Gas Đôi Mặt Kính Cao Cấp NaMilux DL2463PG – Công Suất Mạnh 4.2Kw – Kiềng Bếp Tráng Men – Hàng Chính Hãng,bep-gas-doi-mat-kinh-cao-cap-namilux-dl2463pg-cong-suat-manh-4-2kw-kieng-bep-trang-men-hang-chinh-hang-p276554863,NaMilux,1400000,1400000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/d2/c5/0d/21ada56ea12e5685bbc28126d799f4e2.png,240,1882
275665067,3359018164134,Máy lọc không khí Philips AC0650/10 12W - Hàng Chính Hãng,may-loc-khong-khi-philips-ac0650-10-12w-hang-chinh-hang-p275665067,Philips,2800000,2800000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/03/d2/73/c3667cafe77098a97f7a3523197ba101.jpg,12063,1882
275295696,5684110121457,"Quạt đá, quạt hơi nước, quạt điều  hoà 45L có bánh xe tặng kèm 2 hộp đá khô, Hàng chính hãng",quat-da-quat-hoi-nuoc-quat-dieu-hoa-45l-co-banh-xe-tang-kem-2-hop-da-kho-hang-chinh-hang-p275295696,Doux,1950000,1950000,0,0,5.0,5,9,https://salt.tikicdn.com/cache/280x280/ts/product/71/e3/a5/4c67a1de86138e33488caf00f474d1d7.jpg,236185,1882
275277582,2476678779534,"Đầu, Lưỡi cho máy cạo râu Braun Series 5, 52B, 52S | Model Braun 5020, 5020S,5030, 5030S, 5040, 5040S, 5050, 5050CC Hàng chính hãng",dau-luoi-cho-may-cao-rau-braun-series-5-52b-52s-model-braun-5020-5020s-5030-5030s-5040-5040s-5050-5050cc-p275277582,Braun,390000,390000,0,0,0.0,0,5,https://salt.tikicdn.com/cache/280x280/ts/product/ac/1f/03/1715f48d6d5001bb7d81b63c22618e41.jpg,20256,1882
273888269,9525629122858,Nồi cơm điện Midea MR-CM06SB 0.6L - Hàng chính hãng - Bảo hành 12 tháng chính hãng,noi-com-dien-midea-mr-cm06sb-0-6l-hang-chinh-hang-bao-hanh-12-thang-chinh-hang-p273888269,Midea,627000,627000,0,0,0.0,0,3,https://salt.tikicdn.com/cache/280x280/ts/product/cc/12/f8/1e9c57bf0f00b678030d9381ea049828.png,173338,1882
272432477,4996245889594,Bếp nướng điện 1500W Ladomax HA-1186 có vỉ nướng và khay nướng rời để nướng được nhiều loại thức ăn hơn - Hàng chính hãng,bep-nuong-dien-1500w-ladomax-ha-1186-co-vi-nuong-va-khay-nuong-roi-de-nuong-duoc-nhieu-loai-thuc-an-hon-hang-chinh-hang-p272432477,Ladomax,990000,990000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/c7/54/9b/68ffb3ec55853dc3fb26e23549c006bd.jpg,69337,1882
260812277,9120902991836,"Máy Làm Sữa Hạt Đa Năng Mini UNIE UMB10 (Model New) 8 Chức Năng, Dung Tích 1L - Hàng Chính Hãng",may-lam-sua-hat-da-nang-mini-unie-umb10-model-2023-8-chuc-nang-dung-tich-1l-hang-chinh-hang-tang-kem-ca-giu-nhiet-nhat-ban-echo-p260812277,UNIE,1449000,2000000,551000,28,5.0,5,21,https://salt.tikicdn.com/cache/280x280/ts/product/5b/03/43/e1ea35101778fb454dadfa86af3dcf2b.jpg,195742,1882
254137831,4259945841969,"Nồi Chưng Yến, Tiềm Thuốc Bắc BEAR SUBE001 Kèm Lồng Hấp Dung Tích 0.8 Lít, Công Suất 200W - Hàng Chính Hãng",noi-chung-yen-tiem-thuoc-bac-bear-sube001-kem-long-hap-dung-tich-0-8-lit-cong-suat-200w-hang-chinh-hang-p254137831,Bear,790000,790000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/ac/02/5f/56cc67e28ce9c17006baeba971ab5c4b.png,20256,1882
248833693,4375867760375,Nồi nấu nhanh NH09 rêu - Hàng chính hãng - Gốm sứ cao cấp  - Điện gia dụng,noi-hap-truong-an-nh09-reu-hang-chinh-hang-go-m-su-cao-ca-p-dien-gia-dung-p248833693,Trường An,650000,650000,0,0,5.0,3,3,https://salt.tikicdn.com/cache/280x280/ts/product/17/60/5d/85f4ee82997efa575a44b745b6310ec3.png,11176,1882
239096125,4384096118389,Ấm sắc thuốc Trường An TA39Nâu - Gốm sứ cao cấp  - Điện gia dụng - Hàng chính hãng,am-sa-c-thuoc-truong-an-ta39-nau-go-m-su-cao-ca-p-dien-gia-dung-hang-chinh-hang-p239096125,Trường An,489000,489000,0,0,5.0,1,12,https://salt.tikicdn.com/cache/280x280/ts/product/a3/10/d1/ae922ff9c401e958da8fa28b75e8da3c.png,11176,1882
217887588,4837316520014,Lõi lọc không khí Xiaomi Smart Air Purifier 4 Compact - Hàng Chính Hãng,loi-loc-khong-khi-xiaomi-smart-air-purifier-4-compact-hang-chinh-hang-p217887588,Xiaomi,625000,625000,0,0,5.0,2,18,https://salt.tikicdn.com/cache/280x280/ts/product/8d/c3/11/0209c0bfe4de3d67f5617c1bbb188218.jpeg,34716,1882
210298086,2890842538748,Combo 3 lõi lọc nước Karofi hàng chính hãng 123 với lõi số 2 Cation resin nhỏ cho các náy N-e - Hàng chính Hãng,combo-3-loi-loc-nuoc-karofi-hang-chinh-hang-loi-so-1-loi-2-nho-cation-vang-loi-so-3-p210298086,Karofi,189000,189000,0,0,5.0,1,6,https://salt.tikicdn.com/cache/280x280/ts/product/ae/f6/24/ba4ce892c66abb2b02c6e8aec80bd09f.png,55218,1882
186163980,6090398718612,MÁY HÚT BỤI 3 CHỨC NĂNG 3000W (4HP) 23L DEWALT DXV23P - HÀNG CHÍNH HÃNG,may-hut-bui-3-chuc-nang-3000w-4hp-23l-dewalt-dxv23p-hang-chinh-hang-p186163980,Dewalt,3648520,3648520,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/90/10/4d/0aecad1217b1f26f465e2a0144a83538.jpg,327403,1882
181119001,9863085939226,Quạt Hút Thông Gió Âm Trần Senko HT200 (35W) - Hàng Chính Hãng,quat-hut-thong-gio-am-tran-senko-ht200-35w-hang-chinh-hang-p181119001,SENKO,303000,303000,0,0,4.5,2,7,https://salt.tikicdn.com/cache/280x280/ts/product/10/e3/31/493102f3e7562e055abd25105cbfcbbd.PNG,187775,1882
154155186,7897318812168,Quạt Điện Đứng Senko L1638 - Công Suất 47W - Được Chọn Màu Tùy Thích - Hàng Chính Hãng,quat-dien-dung-senko-l1638-cong-suat-47w-duoc-chon-mau-tuy-thich-hang-chinh-hang-p154155186,SENKO,378000,378000,0,0,4.6,9,55,https://salt.tikicdn.com/cache/280x280/ts/product/42/d4/d7/518bc76fb7a2cbfa323e8fd8d40c6312.png,187775,1882
150977053,5848647827796,Lõi lọc số 6/7/8 công nghệ khoáng đá (mineral) KAROFI - Hàng chính hãng,loi-loc-so-6-7-8-cong-nghe-khoang-da-mineral-karofi-chinh-hang-p150977053,Karofi,150000,150000,0,0,5.0,1,3,https://salt.tikicdn.com/cache/280x280/ts/product/84/77/81/85c99c9e5006adfeb8127f1081579769.jpg,11119,1882
149145719,3177765222143,"Ấm Siêu Tốc Happy Time 1,8l, Bình Đun Siêu Tốc Inox Cách Nhiệt HTD1081",am-sieu-toc-happy-time-1-8l-binh-dun-sieu-toc-inox-cach-nhiet-htd1081-p149145719,Sunhouse,172000,172000,0,0,5.0,7,35,https://salt.tikicdn.com/cache/280x280/ts/product/02/1d/0a/72a452a88aed892755c77472265d80b0.jpg,173338,1882
143183758,4187037284327,Bình Áp Nhựa Karofi Máy Lọc Nước RO 3.2 (8-10 lít) - Hàng Chính Hãng,binh-ap-nhua-karofi-may-loc-nuoc-ro-3-2-8-10-lit-hang-chinh-hang-p143183758,Karofi,460000,460000,0,0,4.5,2,4,https://salt.tikicdn.com/cache/280x280/ts/product/20/89/28/baec2063f72f72533bd72fb21ff4ca26.jpg,11119,1882
140560348,7905786149315,Đèn Sưởi Điện Halogen FUJIKA FJ-SC60 - Màu Ngẫu Nhiên - Hàng Chính Hãng,den-suoi-dien-halogen-fujika-fj-sc60-mau-ngau-nhien-hang-chinh-hang-p140560348,FUJIKA,199000,199000,0,0,4.8,4,22,https://salt.tikicdn.com/cache/280x280/ts/product/ca/71/ac/54dfe512b61ff1170e2842d917975db6.jpg,11119,1882
127351308,5099781673902,Van Khóa Nước Chữ T Đầu Vào Đại Việt Dùng Cho Nhiều Loại Máy Lọc Nước RO - Hàng chính hãng,van-khoa-nuoc-chu-t-dau-vao-dai-viet-dung-cho-nhieu-loai-may-loc-nuoc-ro-p127351308,Đại Việt,47000,47000,0,0,4.7,6,20,https://salt.tikicdn.com/cache/280x280/ts/product/fc/53/24/01f20df131e1b5ed64e62eb640695739.png,208815,1882
106320899,2023627282030,Quạt đảo trần Asia X16002 có điều khiển từ xa công suất 55W - Hàng chính hãng,quat-dao-tran-asia-x16002-co-dieu-khien-tu-xa-cong-suat-55w-hang-chinh-hang-p106320899,ASIAvina,945000,945000,0,0,4.6,15,64,https://salt.tikicdn.com/cache/280x280/ts/product/b5/00/40/88e4220113d7e0915b2473c6caa1438b.png,187775,1882
58057112,2008262838001,Máy xay sinh tố Philips HR2221/00 (700W) - Hàng Chính Hãng,may-xay-sinh-to-philips-hr2221-00-700w-hang-chinh-hang-p58057112,Philips,990000,1470000,480000,33,4.5,248,986,https://salt.tikicdn.com/cache/280x280/ts/product/04/f1/91/ca07e7e63ab264017c0b3ea7f71ed0c8.jpg,1,1882
56514020,2479508553277,Tay vặn – mở - khóa ly - cốc máy lọc nước R.O – lọc thô 4 chấu,tay-van-mo-khoa-ly-coc-may-loc-nuoc-r-o-loc-tho-4-chau-hang-chinh-hang-p56514020,SMY,30000,30000,0,0,4.6,33,109,https://salt.tikicdn.com/cache/280x280/ts/product/b1/7e/59/5cbce67c01684d7d78e4bd36845fa48a.jpg,8413,1882
54443295,7116553712413,"Đầu hút bảng dài model 19-1900 phụ kiện máy hút bụi Stanley SL19117, SL19417-8A , SL19199P , SL19156 , SL19403PE-8A ; Dewalt: DXV15T , DXV23P, DXV25S, DXV30S, DXV34P và DXV38S Hàng chính hãng)",dau-hut-bang-dai-model-19-1900-dung-cho-may-hut-bui-stanley-sl19117-sl19199p-hang-chinh-hang-p54443295,Stanley,230000,230000,0,0,0.0,0,9,https://salt.tikicdn.com/cache/280x280/ts/product/bc/80/99/c3149cb7c7808a0c11bc85f25f1e0ed5.jpg,551,1882
52981352,3594048935747,"Bộ Ly lọc, lõi lọc Bigblue 10 inch",bo-ly-loc-loi-loc-bigblue-10-inch-p52981352,SMY,120000,120000,0,0,4.0,2,10,https://salt.tikicdn.com/cache/280x280/ts/product/66/2e/da/46bac32a7b554e2f984bb1645432aa2c.jpg,8413,1882
50500573,8952231882463,Tông đơ cắt tóc bấm viền kemei 5021,tong-do-cat-toc-bam-vien-kemei-5021-p50500573,Kemei,295000,295000,0,0,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/77/9b/c4/db688f474207096e64165b06f5dddede.jpg,273268,1882
48077372,3646576149448,Combo 8 lõi lọc nước dành cho máy lọc Karofi 8 cấp ( Lõi 123+RO+Nanosilver+Mineral+Gac T33+Far Infrared) - Hàng chính hãng,combo-8-loi-loc-nuoc-danh-cho-may-loc-karofi-8-cap-loi-123-ro-nanosilver-mineral-gac-t33-far-infrared-hang-chinh-hang-p48077372,Karofi,1050000,1050000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/80/45/88/ba3fa3c1fd1b334802d04d6c96883680.jpg,156984,1882
13410712,8571768071363,Quạt treo điều khiển từ xa TR1628 - Hàng chính hãng,quat-treo-dieu-khien-tu-xa-tr1628-hang-chinh-hang-p13410712,SENKO,539000,539000,0,0,5.0,9,31,https://salt.tikicdn.com/cache/280x280/ts/product/40/52/a9/aa4fa3a52b212e78c5d1a5a0baa97f9a.png,187775,1882
3043637,1556240880807,"Máy Làm Tỏi Đen Nikio NK-696 - Nồi Ủ Tỏi Đen Tự Động, Công Nghệ Nhật Bản, Tỉ Lệ Thành Công 99%, Tỏi Thơm Ngon Chuẩn Vị, Dung Tích 6 Lít, Khay Chứa 3 Tầng, Làm 2kg Tỏi - Hàng Chính Hãng",may-lam-toi-den-nikio-nk-696-noi-u-toi-den-tu-dong-cong-nghe-nhat-ban-ti-le-thanh-cong-99-toi-thom-ngon-chuan-vi-dung-tich-6-lit-khay-chua-3-tang-lam-2kg-toi-hang-chinh-hang-p3043637,Nikio,1890000,2590000,700000,27,4.2,9,58,https://salt.tikicdn.com/cache/280x280/ts/product/24/c9/19/d5bcbe079f6d47dbbabf760d9cd738a3.jpg,50450,1882
2746575,3002011742772,Bếp Hồng Ngoại Đơn Âm Cảm Ứng DOMINO KAFF KF-330C - Hàng Chính Hãng,bep-hong-ngoai-don-am-cam-ung-domino-kaff-kf-330c-hang-chinh-hang-p2746575,KAFF,1500000,1500000,0,0,0.0,0,6,https://salt.tikicdn.com/cache/280x280/ts/product/e9/12/2d/8227270ab78c88fa30dac6c074af5d61.jpg,168717,1882
2499243,8700471447931,Quạt Trần Đảo Senko TD105 - Trắng - Hàng Chính Hãng,quat-tran-dao-senko-td105-trang-hang-chinh-hang-p2499243,SENKO,444000,444000,0,0,5.0,19,137,https://salt.tikicdn.com/cache/280x280/ts/product/1e/ed/a1/a0a9eae250d255cdd5f7259f8f7ea514.png,187775,1882
1021427,1319795350139,Sưởi Điện Hồng Ngoại Sunhouse SHD7013 (800W) - Đen Đỏ - Hàng Chính Hãng,suoi-dien-hong-ngoai-sunhouse-shd7013-800w-den-do-hang-chinh-hang-p1021427,Sunhouse,380000,1306000,926000,71,4.5,81,802,https://salt.tikicdn.com/cache/280x280/ts/product/a1/10/2a/8944e22edaa0647cee418c1358ae8e8e.jpg,1,1882
278856227,2301007846787,[GIFT] Hộp sấy giày LG PDKACC01.ASTD - Hàng chính hãng,gift-gift-hop-say-giay-lg-pdkacc01-astd-hang-chinh-hang-p278856227,LG,990000,990000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/2c/bc/69/a606317c8b1ac2480fa5f7a6546121cb.jpg,1,1882
278828010,9957650996950,Nồi lẩu điện mini đa năng Lê Bên Làng LBEC0808S dung tích 1500ml - Hàng chính hãng,noi-lau-dien-mini-da-nang-le-ben-lang-lbec0808s-dung-tich-1500ml-hang-chinh-hang-p278828010,BOHMANN,799000,799000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/42/e9/45/28769d1894588abba35b853dbafe8f55.jpg,4568,1882
278755977,1361437842681,Máy làm sữa chua Elmich YME0297 - Hàng chính hãng,may-lam-sua-chua-elmich-yme0297-hang-chinh-hang-p278755977,Elmich,703000,2009000,1306000,65,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/0a/c6/8f/115edb174a96bddb8b0ddc83d7dfd80e.jpg,1,1882
278428194,2300727309251,MÁY LÀM TÓC 2IN1 UỐN DUỖI TÓC NHỎ GỌN TIỆN DỤNG - Hàng nhập khẩu,may-lam-toc-2in1-uon-duoi-toc-nho-gon-tien-dung-p278428194,HENRYSA Bạn của mọi nhà,120000,120000,0,0,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/95/54/15/7595906d4d5fba6fb4d4e871a2716765.jpg,132026,1882
278402311,9707882805255,Nồi áp suất điện đa năng 2.5L Sunhouse SHD1520 - Lòng nồi dày 1.8mm - Đa chức năng nấu - Xả áp bằng nút ấn - Hàng chính hãng,no-i-a-p-sua-t-die-n-da-nang-2-5l-sunhouse-shd1520-long-noi-day-1-8mm-da-chuc-nang-nau-xa-ap-bang-nut-an-hang-chinh-hang-p278402311,Sunhouse,1025000,2946000,1921000,65,0.0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/bd/19/db/aa2a635744f99f28e9437d7061cca5e1.png,1,1882
278208875,3537721042446,"Nồi chiên không dầu 6L Mishio MK408 – Màu Xám Sang Trọng, Bảo Hành 24 Tháng - hàng chính hãng",noi-chien-khong-dau-6l-mishio-mk408-mau-xam-sang-trong-bao-hanh-24-thang-hang-chinh-hang-p278208875,Mishio,799000,799000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/75/e0/ae/f8e628c7ed276899982fda515810148f.jpg,160749,1882
276912517,9893270121713,Ấm Siêu Tốc JLPL@L JL-ST25 (2.5 lít) - Màu Ngẫu Nhiên - Hàng Chính Hãng,am-sieu-toc-jlpl-l-jl-st25-2-5-lit-mau-ngau-nhien-hang-chinh-hang-p276912517,JLPL@L,101000,101000,0,0,0.0,0,5,https://salt.tikicdn.com/cache/280x280/ts/product/cd/bb/5a/2790769fa1c4994fd891cda27db9b607.jpg,11119,1882
276704340,3534575925513,"Nội Cơm Điện Tách Đường SEKA SK1009 (Model 2024) - Dung Tích 1,8L, Lòng Nồi inox, Hàng Chính Hãng",noi-com-dien-tach-duong-seka-sk1009-model-2024-dung-tich-1-8l-long-noi-inox-hang-chinh-hang-p276704340,SEKA,1590000,2000000,410000,21,0.0,0,3,https://salt.tikicdn.com/cache/280x280/ts/product/bc/ee/c7/aa4f5f7d21ec2e4ae65f46f4565a4451.jpg,195742,1882
275754163,1860819739942,"Bình thủy điện Sharp KP-30STV RB 2.9 lít , Công suất 670W, Đế xoay 360 độ - Hàng chính hãng",binh-thuy-dien-sharp-kp-30stv-rb-2-9-lit-cong-suat-670w-de-xoay-360-do-hang-chinh-hang-p275754163,Sharp,969000,1390000,421000,30,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/41/a0/02/e85105fb31e4dfcea077754b6da90655.png,345161,1882
275732499,8291509384070,"Lò Vi Sóng LG NeoChef Inverter màu Be MS2535GIK 25 lít, Công suất 1000W - Hàng chính hãng",lo-vi-song-lg-neochef-inverter-mau-be-ms2535gik-25-lit-cong-suat-1000w-hang-chinh-hang-p275732499,LG,3549000,5990000,2441000,41,0.0,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/fc/35/a1/f167d20794c829494829fdcc317f3ef0.png,345161,1882
275698206,1735938267310,Máy cạo râu Panasonic ES534DP527 - Hàng chính hãng,may-cao-rau-panasonic-es534dp527-hang-chinh-hang-p275698206,Panasonic,250000,250000,0,0,0.0,0,2,https://salt.tikicdn.com/cache/280x280/ts/product/4e/0d/77/5b83603736b36051bb8b697e585d760c.png,184067,1882
275494221,9682060845448,Nồi chiên không dầu Philips 9 lít NA352/00 - 02 ngăn riêng biệt  - Hàng chính hãng,noi-chien-khong-dau-philips-9-lit-na352-00-02-ngan-rieng-biet-hang-chinh-hang-p275494221,Philips,3887000,5349000,1462000,27,0.0,0,9,https://salt.tikicdn.com/cache/280x280/ts/product/f9/61/ac/38e79d2717e56d3e1f77f13d36783c3a.png,1,1882
